categoryTitle; title ; prop ; price ; fullPrice; imgPath ; categoryUrl;
Профнастил ПС, ПК-20;Профнастил ПК-20;Глянцевое покрытие Толщина металла — 0.7 мм;395;Цена — 395 руб.*;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_20_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-20;
Профнастил ПС, ПК-20;Профнастил ПК-20;Матовое покрытие Толщина металла — 0.4 мм;248;Цена — 248 руб.*;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_20_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-20;
Профнастил ПС, ПК-20;Профнастил ПК-20;Матовое покрытие Толщина металла — 0.45-0.49 мм;236;Цена — 236 руб.*;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_20_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-20;
Профнастил ПС, ПК-20;Профнастил ПК-20;Матовое покрытие Толщина металла — 0.5-0.56 мм;265;Цена — 265 руб.*;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_20_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-20;
Профнастил ПС, ПК-20;Профнастил ПК-20;Printech Толщина металла — 0.45 мм;411;Цена — 411 руб.*;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_20_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-20;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.35 Цинковое покрытие;256;Цена — 256 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.4 Цинковое покрытие;286;Цена — 286 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.45 Цинковое покрытие;310;Цена — 310 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.5 мм Цинковое покрытие;343;Цена — 343 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.65 мм Цинковое покрытие;416;Цена — 416 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.7 Цинковое покрытие;455;Цена — 455 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.35 мм Глянец;291;Цена — 291 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.4 мм Глянец;305;Цена — 305 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.45-0.49 мм Глянец;339;Цена — 339 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.5-0.56 мм Глянец;365;Цена — 365 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.65 мм Глянец;;Цена — нет в наличии;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.7-0.72 мм Глянец;515;Цена — 515 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.45-0.49 мм Матовое покрытие;360;Цена — 360 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-40;Профнастил ПК-40;Толщина металла — 0.5-0.56 мм Матовое покрытие;382;Цена — 382 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/PK_35_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pk-35;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.45 мм. Цинковое покрытие;336;Цена — 336 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.5 мм Цинковое покрытие;365;Цена — 365 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.65 мм Цинковое покрытие;445;Цена — 445 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.7 мм Цинковое покрытие;480;Цена — 480 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.9 мм Цинковое покрытие;;нет в наличии;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_9003-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.45-0.49 мм Глянец;371;Цена — 371 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.5-0.56 мм Глянец;405;Цена — 405 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.65 мм Глянец;;нет в наличии;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.7-0.72 мм Глянец;570;Цена — 570 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_3011-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.45-0.49 мм Матовое покрытие;386;Цена — 386 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Профнастил ПН-60;Профнастил НС-60;Толщина металла — 0.5-0.56 мм Матовое покрытие;446;Цена — 446 руб.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2014/11/N_57_6005-1.jpg;https://xn--h1akcgggi2a.xn--p1ai/pn-60;
Композитная черепица Tilcor Коллекция Antica;Лето Лиссабона;;646;Цена — 646 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Лето-Лиссабона-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/antica;
Композитная черепица Tilcor Коллекция Antica;Кора дуба;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Кора-дуба-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/antica;
Композитная черепица Tilcor Коллекция Antica;Терракота;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Терракота-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/antica;
Композитная черепица Tilcor Коллекция Tudor Eco;Лето Лиссабона;;528;Цена — 528 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Лето-Лиссабона-Tudor-Eco.jpg-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor-eco;
Композитная черепица Tilcor Коллекция Tudor Eco;Терракота;;528;Цена — 528 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Терракота-Tudor-Eco-300x300.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor-eco;
Композитная черепица Tilcor Коллекция Tudor;Кофе;;604;Цена — 604 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Кофе-Tudor-300x226.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor;
Композитная черепица Tilcor Коллекция Tudor;Древесный уголь;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Древесный-уголь-Tudor-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor;
Композитная черепица Tilcor Коллекция Tudor;Терракота;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Терракота-Tudor-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor;
Композитная черепица Tilcor Коллекция Tudor;Кора дуба;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Кор-дуба-Tudor-300x226.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/tudor;
Композитная черепица Tilcor Коллекция Shake;Сланец;;604;Цена — 604 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Сланец-Shake-300x300.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/shake;
Композитная черепица Tilcor Коллекция Shake;Кора дуба;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Кора-дуба-Shake-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/shake;
Композитная черепица Tilcor Коллекция Shake;Древесный уголь;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Древесный-уголь-Shake-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/shake;
Композитная черепица Tilcor Коллекция Shake;Зеленый камень;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Зеленый-камень-Shake-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/shake;
Композитная черепица Tilcor Коллекция Royal;Медный;;604;Цена — 604 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Медный-Royal-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/royal;
Композитная черепица Tilcor Коллекция Royal;Хворост;;604;Цена — 604 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Хворост-Royal-300x225.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/royal;
Композитная черепица Tilcor Коллекция Classic;Кофе;;779;Цена — 779 руб/лист;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2019/11/Кофе-Classic-300x300.jpg;https://xn--h1akcgggi2a.xn--p1ai/%d0%ba%d0%be%d0%bc%d0%bf%d0%be%d0%b7%d0%b8%d1%82%d0%bd%d0%b0%d1%8f-%d1%87%d0%b5%d1%80%d0%b5%d0%bf%d0%b8%d1%86%d0%b0/classic;
